,return,std
0,0.5124604537673071,1.1204833920966886
0,0.5126696136337632,1.1209407319167253
0,0.5128787735002278,1.1213980717369187
0,0.51308793336669,1.1218554115572454
0,0.5132970932331511,1.1223127513777078
0,0.5135062530996183,1.122770091198322
0,0.5137154129660932,1.123227431019091
0,0.513924572832542,1.1236847708399404
0,0.5141337326990041,1.1241421106609568
0,0.5143428925654681,1.1245994504821146
0,0.5145520524319462,1.1250567903034407
0,0.5147612122984101,1.1255141301248728
0,0.5149703721648566,1.1259714699464036
0,0.5151795320313396,1.1264288097681512
0,0.5153886918977961,1.1268861495899778
0,0.5155978517642446,1.1273434894119225
0,0.5158070116307135,1.127800829234049
0,0.5160161714971768,1.1282581690562987
0,0.5162253313636551,1.1287155088787173
0,0.5164344912301023,1.1291728487012038
0,0.516643651096575,1.1296301885238813
0,0.5168528109630363,1.1300875283466696
0,0.5170619708294941,1.130544868169586
0,0.5172711306959674,1.131002207992671
0,0.5174802905624312,1.1314595478158702
0,0.5176894504288747,1.1319168876391599
0,0.5178986102953419,1.1323742274626356
0,0.5181077701618055,1.1328315672862388
0,0.5183169300282754,1.1332889071099892
0,0.5185260898947415,1.133746246933866
0,0.5187352497611996,1.1342035867578588
0,0.518944409627667,1.134660926582006
0,0.5191535694941216,1.1351182664062591
0,0.5193627293606019,1.1355756062307016
0,0.5195718892270638,1.1360329460552374
0,0.5197810490935344,1.136490285879925
0,0.5199902089599827,1.1369476257046975
0,0.52019936882645,1.137404965529644
0,0.5204085286929053,1.137862305354697
0,0.520617688559369,1.1383196451799007
0,0.5208268484258365,1.1387769850052454
0,0.5210360082922947,1.139234324830702
0,0.5212451681587578,1.1396916646563016
0,0.5214543280252293,1.140149004482051
0,0.5216634878916975,1.1406063443079246
0,0.52187264775815,1.1410636841338961
0,0.5220818076246172,1.141521023960031
0,0.522290967491076,1.1419783637862788
0,0.5225001273575389,1.1424357036126669
0,0.5227092872240104,1.1428930434392044
0,0.5229184470904747,1.1433503832658571
0,0.5231276069569302,1.143807723092621
0,0.5233367668233958,1.1442650629195374
0,0.5235459266898473,1.144722402746554
0,0.523755086556334,1.1451797425737766
0,0.5239642464227958,1.1456370824010758
0,0.5241734062892424,1.146094422228471
0,0.5243825661557142,1.1465517620560512
0,0.524591726022173,1.1470091018837325
0,0.5248008858886422,1.1474664417115659
0,0.5250100457551139,1.147923781539534
0,0.5252192056215621,1.14838112136758
0,0.525428365488023,1.1488384611957827
0,0.5256375253544867,1.1492958010241203
0,0.5258466852209701,1.1497531408526294
0,0.52605584508742,1.150210480681194
0,0.5262650049538891,1.150667820509928
0,0.5264741648203408,1.1511251603387531
0,0.5266833246868103,1.1515825001677449
0,0.5268924845532844,1.1520398399968745
0,0.5271016444197375,1.152497179826086
0,0.527310804286196,1.152954519655437
0,0.5275199641526647,1.1534118594849372
0,0.5277291240191294,1.1538691993145558
0,0.5279382838855785,1.1543265391442685
0,0.5281474437520655,1.1547838789741898
0,0.5283566036185158,1.155241218804158
0,0.5285657634849853,1.155698558634295
0,0.5287749233514426,1.1561558984645317
0,0.5289840832179037,1.1566132382949033
0,0.5291932430843631,1.1570705781253972
0,0.5294024029508341,1.1575279179560423
0,0.5296115628172958,1.1579852577867933
0,0.5298207226837475,1.158442597617648
0,0.5300298825502285,1.1588999374486921
0,0.5302390424166844,1.159357277279807
0,0.5304482022831656,1.159814617111103
0,0.5306573621496097,1.1602719569424425
0,0.530866522016064,1.1607292967739296
0,0.531075681882543,1.1611866366055952
0,0.5312848417489984,1.1616439764373339
0,0.5314940016154689,1.1621013162692306
0,0.5317031614819339,1.162558656101239
0,0.5319123213483987,1.1630159959333721
0,0.5321214812148565,1.1634733357656135
0,0.5323306410813294,1.163930675598012
0,0.5325398009477877,1.1643880154305026
0,0.5327489608142375,1.1648453552630977
0,0.5329581206806978,1.16530269509584
0,0.5331672805471644,1.1657600349287192
0,0.5333764404136337,1.1662173747617275
0,0.5335856002801012,1.1666747145948544
0,0.5337947601465659,1.167132054428099
0,0.5340039200130277,1.16758939426146
0,0.5342130798795024,1.1680467340949716
0,0.5344222397459546,1.1685040739285564
0,0.53463139961242,1.168961413762293
0,0.5348405594788938,1.1694187535961695
0,0.5350497193453341,1.1698760934300954
0,0.535258879211814,1.1703334332642295
0,0.5354680390782698,1.1707907730984326
0,0.5356771989447282,1.171248112932763
0,0.5358863588111978,1.17170545276724
0,0.5360955186776559,1.1721627926018126
0,0.5363046785441312,1.1726201324365446
0,0.536513838410592,1.1730774722713655
0,0.5367229982770567,1.1735348121063163
0,0.5369321581435172,1.1739921519413787
0,0.5371413180099738,1.1744494917765531
0,0.5373504778764355,1.174906831611859
0,0.5375596377429125,1.1753641714473189
0,0.5377687976093594,1.1758215112828336
0,0.5379779574758158,1.1762788511184885
0,0.5381871173422886,1.1767361909542995
0,0.538396277208753,1.1771935307902124
0,0.5386054370752137,1.1776508706262365
0,0.5388145969416787,1.1781082104623892
0,0.5390237568081447,1.1785655502986645
0,0.5392329166746047,1.179022890135045
0,0.5394420765410926,1.1794802299716058
0,0.5396512364075307,1.179937569808177
0,0.5398603962739872,1.1803949096449071
0,0.540069556140465,1.1808522494818028
0,0.5402787160069373,1.1813095893188048
0,0.5404878758733901,1.1817669291558823
0,0.5406970357398562,1.1822242689931075
0,0.5409061956063193,1.1826816088304442
0,0.5411153554727753,1.1831389486678838
0,0.5413245153392495,1.1835962885054807
0,0.5415336752056855,1.1840536283431127
0,0.5417428350721704,1.1845109681809678
0,0.5419519949386404,1.1849683080189084
0,0.5421611548050872,1.185425647856916
0,0.5423703146715654,1.185882987695109
0,0.5425794745380159,1.1863403275333588
0,0.5427886344044847,1.1867976673717655
0,0.5429977942709558,1.187255007210294
0,0.543206954137405,1.1877123470488913
0,0.5434161140038755,1.1881696868876517
0,0.5436252738703342,1.1886270267265024
0,0.5438344337368045,1.1890843665654949
0,0.544043593603274,1.1895417064046019
0,0.5442527534697228,1.1899990462437802
0,0.5444619133361803,1.1904563860830926
0,0.5446710732026501,1.190913725922548
0,0.5448802330691064,1.191371065762089
0,0.5450893929355899,1.1918284056018051
0,0.5452985528020374,1.1922857454415585
0,0.5455077126685202,1.1927430852815035
0,0.5457168725349615,1.1932004251214734
0,0.5459260324014349,1.1936577649616282
0,0.5461351922679062,1.194115104801893
0,0.5463443521343525,1.1945724446422181
0,0.5465535120008186,1.195029784482701
0,0.5467626718672811,1.1954871243232899
0,0.5469718317337661,1.1959444641640429
0,0.5471809916002156,1.1964018040048325
0,0.5473901514666842,1.1968591438457774
0,0.5475993113331398,1.1973164836868078
0,0.5478084711996031,1.1977738235279691
0,0.5480176310660719,1.1982311633692562
0,0.5482267909325472,1.1986885032106707
0,0.5484359507989919,1.1991458430521318
0,0.5486451106654574,1.199603182893751
0,0.5488542705319231,1.2000605227354846
0,0.5490634303983847,1.2005178625773214
0,0.5492725902648368,1.2009752024192513
0,0.5494817501313195,1.2014325422613603
0,0.5496909099977633,1.2018898821034967
0,0.5499000698642339,1.2023472219458045
0,0.5501092297307146,1.2028045617882461
0,0.550318389597157,1.2032619016307167
0,0.55052754946363,1.2037192414733664
0,0.5507367093300952,1.2041765813161107
0,0.5509458691965446,1.204633921158932
0,0.5511550290630137,1.2050912610019084
0,0.5513641889294849,1.2055486008450007
0,0.5515733487959552,1.206005940688203
0,0.5517825086624063,1.2064632805314748
0,0.5519916685288669,1.2069206203748777
0,0.5522008283953213,1.2073779602183785
0,0.5524099882617878,1.2078353000620168
0,0.55261914812827,1.2082926399058
0,0.5528283079947255,1.2087499797496357
0,0.5530374678611815,1.2092073195935829
0,0.553246627727645,1.2096646594376574
0,0.5534557875941111,1.210121999281847
0,0.553664947460584,1.2105793391261626
0,0.55387410732704,1.211036678970551
0,0.5540832671934903,1.2114940188150367
0,0.5542924270599628,1.2119513586596808
0,0.5545015869264234,1.2124086985044082
0,0.5547107467928905,1.21286603834926
0,0.5549199066593602,1.2133233781942265
0,0.5551290665258238,1.2137807180392894
0,0.5553382263922821,1.2142380578844496
0,0.5555473862587555,1.2146953977297519
0,0.5557565461252071,1.2151527375751154
0,0.5559657059916807,1.2156100774206358
0,0.556174865858137,1.2160674172662276
0,0.5563840257246038,1.2165247571119504
0,0.556593185591054,1.2169820969577454
0,0.5568023454575357,1.2174394368037178
0,0.5570115053240019,1.217896776649764
0,0.5572206651904359,1.2183541164958487
0,0.5574298250569251,1.2188114563421615
0,0.5576389849233828,1.2192687961885136
0,0.5578481447898433,1.2197261360349791
0,0.558057304656305,1.220183475881555
0,0.5582664645227802,1.220640815728268
0,0.5584756243892256,1.221098155575023
0,0.558684784255708,1.2215554954219665
0,0.5588939441221598,1.2220128352689499
0,0.5591031039886211,1.2224701751160614
0,0.5593122638550888,1.2229275149632939
0,0.5595214237215569,1.2233848548106336
0,0.5597305835880071,1.2238421946580407
0,0.559939743454478,1.2242995345056
0,0.5601489033209344,1.2247568743532338
0,0.5603580631874039,1.2252142142010023
0,0.5605672230538741,1.2256715540488785
0,0.5607763829203315,1.2261288938968329
0,0.560985542786791,1.226586233744898
0,0.5611947026532615,1.227043573593093
0,0.5614038625197311,1.2275009134413915
0,0.5616130223861889,1.22795825328977
0,0.5618221822526481,1.2284155931382565
0,0.5620313421191114,1.2288729329868575
0,0.562240501985567,1.229330272835547
0,0.5624496618520342,1.229787612684367
0,0.5626588217184881,1.2302449525332628
0,0.5628679815849703,1.2307022923823254
0,0.5630771414514308,1.231159632231445
0,0.5632863013178856,1.2316169720806576
0,0.5634954611843646,1.2320743119300268
0,0.5637046210508228,1.2325316517794553
0,0.5639137809172848,1.2329889916289964
0,0.5641229407837485,1.2334463314786452
0,0.5643321006502023,1.2339036713283769
0,0.564541260516668,1.234361011178238
0,0.564750420383129,1.2348183510281923
0,0.5649595802495891,1.2352756908782492
0,0.5651687401160682,1.2357330307284509
0,0.5653778999825231,1.236190370578703
0,0.5655870598489889,1.2366477104290827
0,0.5657962197154504,1.2371050502795555
0,0.5660053795819305,1.2375623901301727
0,0.5662145394483717,1.2380197299808078
0,0.5664236993148339,1.2384770698315917
0,0.5666328591813036,1.2389344096824944
0,0.5668420190477705,1.2393917495334943
0,0.5670511789142267,1.239849089384573
0,0.5672603387806889,1.2403064292357673
0,0.5674694986471527,1.2407637690870672
0,0.5676786585136218,1.2412211089384808
0,0.5678878183800863,1.2416784487899872
0,0.5680969782465434,1.2421357886415787
0,0.568306138113005,1.2425931284932823
0,0.5685152979794726,1.2430504683451007
0,0.5687244578459326,1.2435078081970041
0,0.5689336177123956,1.243965148049016
0,0.5691427775788648,1.2444224879011423
0,0.5693519374453289,1.2448798277533586
0,0.5695610973117846,1.2453371676056586
0,0.569770257178246,1.2457945074580716
0,0.5699794170447136,1.2462518473105992
0,0.5701885769111892,1.2467091871632452
0,0.570397736777659,1.2471665270159793
0,0.5706068966441076,1.2476238668687674
0,0.5708160565105687,1.248081206721684
0,0.5710252163770317,1.2485385465747048
0,0.5712343762435018,1.248995886427841
0,0.5714435361099536,1.2494532262810385
0,0.5716526959764262,1.2499105661343806
0,0.5718618558428782,1.2503679059877784
0,0.5720710157093476,1.2508252458413136
0,0.5722801755757985,1.2512825856949084
0,0.5724893354422714,1.251739925548651
0,0.5726984953087603,1.2521972654025275
0,0.5729076551752017,1.2526546052564003
0,0.5731168150416656,1.2531119451104211
0,0.5733259749081315,1.253569284964546
0,0.5735351347745901,1.254026624818754
0,0.573744294641049,1.2544839646730617
0,0.5739534545075181,1.2549413045274904
0,0.5741626143739776,1.2553986443819969
0,0.5743717742404464,1.2558559842366221
0,0.5745809341069005,1.2563133240913142
0,0.5747900939733795,1.256770663946159
0,0.5749992538398352,1.257228003801051
0,0.5752084137063013,1.2576853436560647
0,0.5754175735727552,1.2581426835111498
0,0.5756267334392341,1.2586000233663868
0,0.5758358933056807,1.259057363221652
0,0.57604505317215,1.259514703077064
0,0.5762542130386158,1.2599720429325665
0,0.5764633729050719,1.260429382788145
0,0.5766725327715444,1.2608867226438571
0,0.5768816926380043,1.2613440624996393
0,0.5770908525044739,1.26180140235554
0,0.5773000123709254,1.262258742211498
0,0.5775091722373927,1.2627160820675876
0,0.5777183321038583,1.2631734219237702
0,0.5779274919703087,1.263630761780017
0,0.5781366518367755,1.2640881016363965
0,0.5783458117032378,1.2645454414928625
0,0.5785549715696987,1.2650027813494222
0,0.5787641314361873,1.2654601212061385
0,0.5789732913026369,1.2659174610628658
0,0.5791824511691049,1.2663748009197304
0,0.5793916110355696,1.2668321407766836
0,0.5796007709020198,1.267289480633701
0,0.5798099307684951,1.267746820490869
0,0.5800190906349629,1.268204160348117
0,0.5802282505014194,1.2686615002054349
0,0.5804374103678852,1.2691188400628701
0,0.5806465702343503,1.2695761799203986
0,0.5808557301008037,1.270033519777997
0,0.5810648899672821,1.2704908596357458
0,0.5812740498337299,1.2709481994935223
0,0.5814832097002034,1.2714055393514503
0,0.5816923695666497,1.271862879209414
0,0.58190152943312,1.2723202190675251
0,0.5821106892995942,1.2727775589257393
0,0.5823198491660599,1.2732348987840294
0,0.5825290090325268,1.2736922386424172
0,0.5827381688989921,1.2741495785008956
0,0.5829473287654285,1.2746069183594062
0,0.5831564886318954,1.2750642582180765
0,0.5833656484983781,1.2755215980768762
0,0.5835748083648322,1.275978937935707
0,0.5837839682312935,1.276436277794648
0,0.5839931280977555,1.2768936176536843
0,0.5842022879642019,1.2773509575127802
0,0.5844114478306909,1.2778082973720626
0,0.5846206076971577,1.2782656372313905
0,0.5848297675636185,1.2787229770907986
0,0.5850389274300554,1.279180316950248
0,0.5852480872965486,1.2796376568099137
0,0.5854572471629903,1.2800949966695598
0,0.5856664070294801,1.2805523365294045
0,0.585875566895926,1.2810096763892458
0,0.5860847267623835,1.2814670162492057
0,0.5862938866288545,1.2819243561092877
0,0.5865030464953067,1.2823816959694214
0,0.5867122063617765,1.2828390358296862
0,0.5869213662282595,1.2832963756900722
0,0.5871305260947052,1.2837537155504688
0,0.5873396859611548,1.2842110554109667
0,0.5875488458276446,1.284668395271644
0,0.5877580056940915,1.2851257351323206
0,0.5879671655605557,1.2855830749931267
0,0.5881763254270382,1.2860404148540643
0,0.5883854852934634,1.2864977547149687
0,0.5885946451599462,1.2869550945760904
0,0.5888038050264104,1.2874124344372635
0,0.5890129648928734,1.2878697742985248
0,0.5892221247593501,1.288327114159908
0,0.589431284625809,1.2887844540213436
0,0.5896404444922762,1.2892417938828886
0,0.5898496043587207,1.2896991337444748
0,0.590058764225204,1.2901564736062368
0,0.5902679240916663,1.2906138134680443
0,0.5904770839581193,1.2910711533299222
0,0.5906862438245887,1.2915284931919262
0,0.5908954036910414,1.2919858330539853
0,0.5911045635575032,1.2924431729161538
0,0.5913137234239787,1.2929005127784434
0,0.5915228832904288,1.2933578526407676
0,0.5917320431569126,1.2938151925032553
0,0.5919412030233737,1.2942725323657835
0,0.5921503628898274,1.2947298722283864
0,0.5923595227562967,1.2951872120911125
0,0.5925686826227387,1.2956445519538693
0,0.5927778424892072,1.2961018918167737
0,0.5929870023556838,1.2965592316797852
0,0.5931961622221237,1.2970165715428068
0,0.5934053220886099,1.297473911406018
0,0.5936144819550855,1.2979312512692966
0,0.5938236418215127,1.298388591132558
0,0.5940328016879883,1.298845930996015
0,0.5942419615544658,1.2993032708595642
0,0.5944511214209277,1.2997606107231692
0,0.5946602812873856,1.3002179505868536
0,0.5948694411538593,1.3006752904506618
0,0.595078601020308,1.3011326303145043
0,0.5952877608867857,1.3015899701784985
0,0.595496920753246,1.3020473100425438
0,0.5957060806197099,1.302504649906685
0,0.5959152404861776,1.302961989770923
0,0.5961244003526351,1.303419329635227
0,0.596333560219086,1.303876669499604
0,0.5965427200855491,1.3043340093640967
0,0.5967518799520222,1.3047913492286989
0,0.5969610398184981,1.3052486890933948
0,0.5971701996849437,1.3057060289581128
0,0.5973793595514141,1.3061633688229726
0,0.5975885194178686,1.3066207086878854
0,0.5977976792843431,1.3070780485529292
0,0.5980068391508133,1.3075353884180512
0,0.598215999017262,1.3079927282832131
0,0.5984251588837365,1.308450068148519
0,0.5986343187501876,1.3089074080138607
0,0.5988434786166569,1.3093647478793298
0,0.5990526384831237,1.3098220877448798
0,0.5992617983495708,1.3102794276104741
0,0.5994709582160541,1.3107367674762338
0,0.599680118082497,1.3111941073419924
0,0.5998892779489604,1.3116514472078822
0,0.6000984378154439,1.3121087870739028
0,0.6003075976818967,1.3125661269399422
0,0.600516757548363,1.313023466806098
0,0.6007259174148235,1.3134808066723267
0,0.6009350772812984,1.3139381465386735
0,0.6011442371477596,1.3143954864050762
0,0.6013533970142161,1.3148528262715549
0,0.6015625568806651,1.3153101661381028
0,0.6017717167471451,1.3157675060048042
0,0.6019808766136033,1.3162248458715444
0,0.602190036480064,1.3166821857383748
0,0.6023991963465294,1.3171395256053016
0,0.6026083562129967,1.3175968654723178
0,0.6028175160794538,1.3180542053393964
0,0.6030266759459149,1.31851154520657
0,0.6032358358123753,1.318968885073827
0,0.6034449956788377,1.3194262249411732
0,0.603654155545326,1.3198835648086613
0,0.603863315411759,1.3203409046761132
0,0.6040724752782292,1.3207982445437314
0,0.6042816351446857,1.3212555844114042
0,0.6044907950111659,1.3217129242792136
0,0.6046999548776414,1.3221702641470976
0,0.6049091147440968,1.3226276040150218
0,0.6051182746105496,1.323084943883025
0,0.6053274344770196,1.3235422837511497
0,0.6055365943434899,1.3239996236193592
0,0.6057457542099529,1.3244569634876373
0,0.6059549140764147,1.324914303355997
0,0.6061640739428595,1.3253716432244027
0,0.6063732338093192,1.3258289830929253
0,0.606582393675794,1.326286322961565
0,0.6067915535422707,1.3267436628302915
0,0.6070007134087283,1.3272010026990608
0,0.6072098732751763,1.3276583425678923
0,0.6074190331416457,1.3281156824368543
0,0.6076281930081094,1.3285730223058871
0,0.6078373528745765,1.3290303621750106
0,0.6080465127410429,1.329487702044215
0,0.6082556726075007,1.3299450419134846
0,0.6084648324739655,1.3304023817828523
0,0.6086739923404251,1.3308597216522913
0,0.6088831522068879,1.3313170615218204
0,0.6090923120733513,1.3317744013914334
0,0.6093014719398336,1.3322317412611704
0,0.6095106318062831,1.332689081130918
0,0.6097197916727342,1.333146421000752
0,0.6099289515392023,1.3336037608707056
0,0.6101381114056784,1.3340611007407592
0,0.6103472712721292,1.3345184406108392
0,0.6105564311385862,1.3349757804810152
0,0.6107655910050738,1.3354331203513399
0,0.610974750871531,1.3358904602216801
0,0.6111839107379853,1.336347800092096
0,0.61139307060446,1.3368051399626388
0,0.6116022304709093,1.3372624798332073
0,0.6118113903373744,1.3377198197038922
0,0.6120205502038361,1.3381771595746508
0,0.6122297100703008,1.3386344994454977
0,0.6124388699367647,1.3390918393164246
0,0.6126480298032237,1.339549179187422
0,0.6128571896696889,1.340006519058514
0,0.6130663495361492,1.3404638589296762
0,0.6132755094026147,1.340921198800931
0,0.613484669269084,1.341378538672275
0,0.6136938291355514,1.3418358785436963
0,0.613902989002002,1.3422932184151612
0,0.6141121488684754,1.3427505582867565
0,0.6143213087349488,1.3432078981584328
0,0.6145304686014116,1.3436652380301666
0,0.6147396284678601,1.3441225779019497
0,0.6149487883343269,1.3445799177738522
0,0.6151579482007947,1.3450372576458385
0,0.6153671080672485,1.3454945975178736
0,0.6155762679337159,1.3459519373900186
0,0.6157854278001695,1.3464092772622138
0,0.6159945876666544,1.3468666171345578
0,0.6162037475331179,1.3473239570069344
0,0.616412907399563,1.347781296879351
0,0.6166220672660284,1.3482386367518913
0,0.6168312271324972,1.3486959766245188
0,0.6170403869989621,1.3491533164972176
0,0.6172495468654124,1.349610656369964
0,0.6174587067318904,1.3500679962428501
0,0.6176678665983525,1.3505253361157807
0,0.6178770264648022,1.350982675988764
0,0.6180861863312879,1.3514400158619044
0,0.6182953461977332,1.351897355735036
0,0.6185045060641968,1.352354695608287
0,0.6187136659306727,1.3528120354816435
0,0.6189228257971299,1.3532693753550376
0,0.6191319856635953,1.3537267152285295
0,0.619341145530054,1.3541840551020847
0,0.6195503053965183,1.3546413949757308
0,0.6197594652629765,1.3550987348494419
0,0.6199686251294524,1.3555560747232707
0,0.6201777849959162,1.3560134145971507
0,0.6203869448623587,1.356470754471063
0,0.6205961047288467,1.3569280943451532
0,0.6208052645952855,1.3573854342192138
0,0.6210144244617648,1.3578427740934407
0,0.6212235843282191,1.3583001139676911
0,0.6214327441946924,1.3587574538420608
0,0.621641904061142,1.3592147937164567
0,0.6218510639276283,1.3596721335910107
0,0.6220602237940823,1.3601294734655718
0,0.6222693836605512,1.360586813340243
0,0.6224785435270022,1.3610441532149522
0,0.622687703393455,1.3615014930897436
0,0.6228968632599262,1.3619588329646521
0,0.6231060231263922,1.3624161728396262
0,0.6233151829928764,1.3628735127147171
0,0.623524342859318,1.3633308525897931
0,0.6237335027257979,1.363788192465029
0,0.6239426625922448,1.3642455323402705
0,0.6241518224587222,1.364702872215655
0,0.6243609823251753,1.365160212091063
0,0.6245701421916372,1.3656175519665674
0,0.624779302058108,1.3660748918421681
0,0.624988461924578,1.366532231717843
0,0.6251976217910291,1.3669895715935536
0,0.6254067816574941,1.367446911469371
0,0.625615941523949,1.3679042513452424
0,0.6258251013904258,1.3683615912212381
0,0.6260342612568742,1.3688189310972483
0,0.626243421123351,1.3692762709733959
0,0.626452580989793,1.3697336108495444
0,0.6266617408562961,1.3701909507259014
0,0.6268709007227486,1.3706482906022244
0,0.6270800605891894,1.3711056304785978
0,0.627289220455682,1.3715629703551597
0,0.6274983803221288,1.3720203102316972
0,0.6277075401885978,1.3724776501083589
0,0.6279167000550511,1.3729349899850625
0,0.6281258599215138,1.373392329861861
0,0.6283350197879717,1.373849669738725
0,0.628544179654439,1.374307009615685
0,0.628753339520905,1.3747643494927166
0,0.6289624993873639,1.3752216893698088
0,0.6291716592538342,1.3756790292470003
0,0.6293808191203013,1.37613636912426
0,0.6295899789867492,1.3765937090015528
0,0.6297991388532259,1.377051048878983
0,0.6300082987196846,1.3775083887564492
0,0.6302174585861511,1.3779657286340068
0,0.630426618452619,1.3784230685116425
0,0.6306357783190707,1.3788804083893167
0,0.630844938185538,1.3793377482671
0,0.631054098051994,1.3797950881449328
0,0.6312632579184658,1.3802524280228743
0,0.6314724177849409,1.3807097679008973
0,0.631681577651391,1.3811671077789398
0,0.6318907375178601,1.3816244476570982
0,0.6320998973843185,1.382081787535307
0,0.6323090572507886,1.3825391274136152
0,0.6325182171172468,1.3829964672919717
0,0.632727376983719,1.3834538071704323
0,0.6329365368501754,1.3839111470489327
0,0.6331456967166247,1.3843684869274908
0,0.6333548565831041,1.384825826806188
0,0.6335640164495582,1.3852831666849037
0,0.6337731763160266,1.385740506563724
0,0.6339823361824838,1.3861978464425933
0,0.6341914960489452,1.386655186321545
0,0.6344006559154357,1.3871125262006336
0,0.6346098157818751,1.3875698660796845
0,0.6348189756483402,1.3880272059588634
0,0.6350281355148086,1.388484545838123
0,0.6352372953812654,1.38894188571743
0,0.6354464552477362,1.3893992255968408
0,0.635655615114198,1.3898565654763044
0,0.6358647749806584,1.390313905355838
0,0.6360739348471145,1.3907712452354346
0,0.6362830947135729,1.391228585115109
0,0.6364922545800498,1.3916859249948963
0,0.6367014144465059,1.3921432648747103
0,0.6369105743129893,1.3926006047546566
0,0.6371197341794457,1.3930579446346165
0,0.637328894045901,1.3935152845146455
0,0.6375380539123728,1.3939726243947834
0,0.6377472137788136,1.3944299642749254
0,0.6379563736453004,1.3948873041552394
0,0.6381655335117582,1.3953446440355626
0,0.6383746933782275,1.3958019839159828
0,0.6385838532446825,1.3962593237964431
0,0.6387930131111308,1.3967166636769612
0,0.6390021729776131,1.3971740035576246
0,0.6392113328440708,1.397631343438306
0,0.639420492710544,1.398088683319093
0,0.6396296525769932,1.3985460231998987
0,0.6398388124434602,1.3990033630808147
0,0.6400479723099349,1.399460702961819
0,0.6402571321763888,1.3999180428428493
0,0.6404662920428458,1.4003753827239571
0,0.6406754519093214,1.400832722605177
0,0.6408846117757843,1.40129006248644
0,0.6410937716422509,1.401747402367782
0,0.6413029315087013,1.4022047422491595
0,0.6415120913751522,1.4026620821306088
0,0.641721251241635,1.4031194220121992
0,0.6419304111080996,1.40357676189382
0,0.6421395709745502,1.4040341017754807
0,0.6423487308410055,1.404491441657222
0,0.6425578907074971,1.4049487815391137
0,0.6427670505739462,1.4054061214209825
0,0.6429762104404219,1.40586346130298
0,0.6431853703068701,1.406320801184988
0,0.6433945301733381,1.4067781410671092
0,0.6436036900398004,1.4072354809492882
0,0.6438128499062639,1.4076928208315393
0,0.6440220097727144,1.4081501607138325
0,0.6442311696391974,1.4086075005962666
0,0.6444403295056577,1.409064840478721
0,0.6446494893721266,1.4095221803612636
0,0.64485864923858,1.4099795202438425
0,0.6450678091050444,1.4104368601265147
0,0.6452769689715167,1.4108942000092741
0,0.645486128837966,1.4113515398920529
0,0.6456952887044384,1.411808879774951
0,0.6459044485708938,1.4122662196578817
0,0.6461136084373658,1.4127235595409178
0,0.6463227683038294,1.413180899424005
0,0.646531928170296,1.4136382393071683
0,0.646741088036752,1.4140955791903769
0,0.6469502479032118,1.4145529190736632
0,0.6471594077696751,1.415010258957026
0,0.6473685676361451,1.4154675988404728
0,0.6475777275026062,1.415924938723969
0,0.6477868873690682,1.416382278607535
0,0.647996047235523,1.4168396184911545
0,0.64820520710199,1.4172969583748694
0,0.6484143669684539,1.4177542982586462
0,0.6486235268349155,1.4182116381424863
0,0.6488326867013926,1.4186689780264288
0,0.6490418465678498,1.4191263179103966
0,0.6492510064343038,1.419583657794425
0,0.64946016630078,1.4200409976785704
0,0.649669326167216,1.4204983375626958
0,0.6498784860337037,1.420955677447003
0,0.6500876459001682,1.4214130173313273
0,0.6502968057666182,1.4218703572156879
0,0.6505059656330718,1.4223276971001246
0,0.6507151254995582,1.4227850369847002
0,0.6509242853660145,1.4232423768692783
0,0.6511334452324942,1.4236997167539749
0,0.6513426050989469,1.4241570566386803
0,0.6515517649654134,1.4246143965234839
0,0.6517609248318683,1.425071736408329
0,0.6519700846983383,1.4255290762932746
0,0.6521792445647987,1.425986416178267
0,0.6523884044312617,1.4264437560633327
0,0.6525975642977249,1.4269010959484654
0,0.652806724164187,1.4273584358336626
0,0.6530158840306546,1.42781577571894
0,0.6532250438971061,1.4282731156042492
0,0.6534342037635782,1.4287304554896698
0,0.6536433636300432,1.4291877953751424
0,0.6538525234965025,1.429645135260669
0,0.6540616833629662,1.4301024751462723
0,0.6542708432294384,1.4305598150319607
0,0.6544800030958883,1.4310171549176671
0,0.6546891629623552,1.4314744948034777
0,0.6548983228288106,1.431931834689329
0,0.655107482695277,1.4323891745752715
0,0.6553166425617407,1.4328465144612745
0,0.6555258024282201,1.4333038543473777
0,0.6557349622946742,1.4337611942334922
0,0.6559441221611382,1.434218534119695
0,0.656153282027613,1.4346758740059868
0,0.656362441894056,1.4351332138922754
0,0.6565716017605281,1.4355905537786942
0,0.6567807616269987,1.4360478936651753
0,0.6569899214934498,1.4365052335516793
0,0.6571990813599131,1.4369625734382763
0,0.6574082412263813,1.4374199133249501
0,0.6576174010928435,1.4378772532116761
0,0.6578265609592991,1.4383345930984535
0,0.6580357208257528,1.4387919329852925
0,0.6582448806922426,1.4392492728722757
0,0.6584540405587048,1.439706612759264
0,0.65866320042517,1.4401639526463244
0,0.6588723602916193,1.4406212925334159
0,0.6590815201580873,1.441078632420613
0,0.6592906800245553,1.441535972307875
0,0.6594998398910139,1.441993312195183
0,0.6597089997574765,1.4424506520825635
0,0.6599181596239451,1.4429079919700225
0,0.6601273194903984,1.4433653318575133
0,0.6603364793568643,1.443822671745097
0,0.660545639223329,1.444280011632742
0,0.6607547990897987,1.4447373515204638
0,0.660963958956236,1.4451946914081788
0,0.661173118822728,1.4456520312960777
0,0.6613822786891884,1.446109371183973
